jointly , criminal_triples/case_10.txt , (District Court, hold jointly, him)
jolly , criminal_triples/case_58.txt , (Judge Jolly dissented, joined by, six other members)
journey , criminal_triples/case_63.txt , (Journey, is in, Game of Football)
judge , criminal_triples/case_1.txt , (judges, exercise, discretion)
judgment , criminal_triples/case_1.txt , (vacated, judgment of, Court)
judicial , criminal_triples/case_1.txt , (it, safeguards, integrity of judicial system)
judicially , criminal_triples/case_61.txt , (clause, tying assessment to, judicially imagined ordinary case)
judiciary , criminal_triples/case_66.txt , (judiciary, may, may required within its jurisdiction)
jugular , criminal_triples/case_67.txt , (her, bleedin from, her jugular in arms)
jump , criminal_triples/case_44.txt , (portion, jumps close to, three-quarters of offenses)
jurisdiction , criminal_triples/case_4.txt , (Massachusetts, can define jurisdiction like, other States)
jurisdictional , criminal_triples/case_4.txt , (jurisdictional defects, survive, plea)
jurisprudence , criminal_triples/case_1.txt , (statute, imposes deprivation, our Sixth Amendment jurisprudence makes)
jurist , criminal_triples/case_3.txt , (jurists, disagree with, district court 's resolution)
juror , criminal_triples/case_1.txt , (it, leaves jurors without, legally fixed standards)
jury , criminal_triples/case_1.txt , (judge, defer to, jury 's recommendation)
just , criminal_triples/case_1.txt , (need, provide, just punishment for offense)
justice , criminal_triples/case_2.txt , (verdict, is in, our justice system)
justifiably , criminal_triples/case_31.txt , (State, is justifiably concerned In, instances)
justification , criminal_triples/case_1.txt , (doctrine, rests on, two justifications)
justified , criminal_triples/case_3.txt , (mitigating circumstances, nevertheless justified, sentence of life imprisonment)
justify , criminal_triples/case_1.txt , (.3 None, justify, its novel conclusion)
justly , criminal_triples/case_67.txt , (material, be properly or justly characterized as, obscene)
keep , criminal_triples/case_3.txt , (Attorney General, keeping with, principle)
ken , criminal_triples/case_60.txt , (413, at child is, Kennedy)
key , criminal_triples/case_2.txt , (review, availability of is, key factor)
kick , criminal_triples/case_39.txt , (kick, recklessly hitting, piece)
kickback , criminal_triples/case_47.txt , (Petitioner Samuel Ocasio, participated in, kickback scheme)
kid , criminal_triples/case_3.txt , (you, are doing in front of, my kids)
kidnap , criminal_triples/case_13.txt , (Tharpe, kidnaped, his wife)
kidnapping , criminal_triples/case_61.txt , (attempted arson ,3, attempted, kidnapping ,4 solicitation)
kill , criminal_triples/case_3.txt , (defense testimony, describing, killing spree)
killer , criminal_triples/case_60.txt , (depravity points, many killers of, police officers)
kin , criminal_triples/case_1.txt , (factors, is different in, kind)
kind , criminal_triples/case_1.txt , (Court, has invalidated, two kinds of laws)
kindergarten , criminal_triples/case_67.txt , (imagery, language concerning, kindergarten class)
kindred , criminal_triples/case_32.txt , (States, are, kindred systems yet)
king , criminal_triples/case_46.txt , (Hinojosa, file petition in, Kings County Superior Court)
kinship , criminal_triples/case_40.txt , (kinship, matters of be, matters merely)
kitchen , criminal_triples/case_42.txt , (knife, was missing from, kitchen 's knifeblock)
knee , criminal_triples/case_3.txt , (Gardner, was on, her knees)
kneel , criminal_triples/case_55.txt , (they, instructed Aaron, kneel in snow)
knife , criminal_triples/case_42.txt , (Police, discovered, hunting knife in bedroom)
knock , criminal_triples/case_6.txt , (Petitioner 's rule, thus could knock down, procedural barriers to federal habeas review of nearly defaulted claim of trial error)
know , criminal_triples/case_1.txt , (clause, is known as, clause)
knowingly , criminal_triples/case_8.txt , (partygoers, knowingly taking advantage as, venue for their party)
knowledge , criminal_triples/case_26.txt , (more, require, knowledge of property-law niceties)
knowledgeable , criminal_triples/case_72.txt , (traffic stop, made by, knowledgeable officer)
la , criminal_triples/case_1.txt , (Due Process Clause, taking property under, law)
label , criminal_triples/case_29.txt , (Court, label, errors structural)
labeling , criminal_triples/case_34.txt , (labeling, Court of, Appeals ' rule)
labor , criminal_triples/case_31.txt , (Railway Labor Executives, ' Assn. is, 489 U. S. 602 616-617)
laboratory , criminal_triples/case_15.txt , (Illinois police laboratory, tested, pills)
lacerated , criminal_triples/case_60.txt , (child 's injuries, included, lacerated liver)
lack , criminal_triples/case_3.txt , (his evident lack, is in, its aftermath)
lag , criminal_triples/case_31.txt , (breath tests, involve, time lag of 45 minutes)
lam , criminal_triples/case_80.txt , (car, be equipped with, stop lamp)
lament , criminal_triples/case_78.txt , (It, can indulge lament, insisting)
lamp , criminal_triples/case_80.txt , (lamp, be, incorporated)
land , criminal_triples/case_30.txt , (involving, protection of, land rights)
landlord , criminal_triples/case_50.txt , (landlord, in, drop-box)
language , criminal_triples/case_1.txt , (express language, is in, Sentencing Guidelines classifying)
languish , criminal_triples/case_60.txt , (lifer, languishes, unnoticed)
lap , criminal_triples/case_8.txt , (women, were giving lap dances, partygoers watched)
lapse , criminal_triples/case_38.txt , (admission, only lapse of, time between two)
large , criminal_triples/case_3.txt , (case, presents, circumstances rested in large measure)
largely , criminal_triples/case_3.txt , (District Court 's denial, rested largely on, its determination)
larger , criminal_triples/case_20.txt , (larger buffer zone, become, burden under First Amendment)
last , criminal_triples/case_1.txt , (we, explained, last Term)
lastly , criminal_triples/case_3.txt , (Court, Lastly belittles, Texas ' interest in finality)
lat , criminal_triples/case_77.txt , (They, finally filed petition at_time, 117 days too late)
latch , criminal_triples/case_72.txt , (Court, latches onto, fact)
late , criminal_triples/case_13.txt , (Freeman 's husband, found, her short time later)
later , criminal_triples/case_2.txt , (petitioners ' convictions, were, Unlike verdicts however later vacated on appeal)
latest , criminal_triples/case_18.txt , (State, requires, based on latest edition of DSM)
latitude , criminal_triples/case_3.txt , (wide latitude counsel, constitutionally protected independence of, counsel)
latter , criminal_triples/case_4.txt , (guilty plea, makes, latter kind irrelevant to constitutional validity)
launch , criminal_triples/case_55.txt , (Kansas Supreme Court, also launched, broader attack on joint proceedings)
laundry , criminal_triples/case_43.txt , (he, articulated, laundry list of reasons)
law , criminal_triples/case_1.txt , (Court, has invalidated, two kinds of laws)
lawful , criminal_triples/case_8.txt , (they, entering against, will of lawful owner)
lawfully , criminal_triples/case_19.txt , (moneys, lawfully exacted pursuant to, conviction become)
lawfulness , criminal_triples/case_24.txt , (state courts, determine lawfulness in, instance)
lawless , criminal_triples/case_38.txt , (police conduct, evidence of, lawless civilian conduct)
lawmaker , criminal_triples/case_60.txt , (Nebraska Lawmakers, Overriding, Governor 's Veto)
lawn , criminal_triples/case_18.txt , (pool, mowing, lawns)
lawsuit , criminal_triples/case_15.txt , (Manuel, brought lawsuit against, City of Joliet)
lawyer , criminal_triples/case_3.txt , (Buck 's lawyer, calling, Dr. Quijano)
lay , criminal_triples/case_15.txt , (he, lay on, ground)
layer , criminal_triples/case_60.txt , (courts, providing, layers)
layman , criminal_triples/case_4.txt , (layman, should expect, plea of guilty)
lea , criminal_triples/case_3.txt , (juror, one at, least)
lead , criminal_triples/case_1.txt , (formulation, leads challenged to, sentence)
leader , criminal_triples/case_36.txt , (source, informed, leader of gang)
leaf , criminal_triples/case_1.txt , (Court 's adherence, leaves, open question)
leaky , criminal_triples/case_69.txt , (refuse, would produce, leaky filter)
lean , criminal_triples/case_63.txt , (Lee, leaned out of, passenger side door)
learn , criminal_triples/case_3.txt , (jury, learned at, outset)
lease , criminal_triples/case_8.txt , (lease, is with, Peaches)
leave , criminal_triples/case_1.txt , (it, leaves jurors without, legally fixed standards)
lecture , criminal_triples/case_75.txt , (we, are perfectly entitled, say in lectures in law review articles in dicta)
ledge , criminal_triples/case_75.txt , (fisherman, has, ledger)
leeway , criminal_triples/case_18.txt , (States ' leeway, is in, area)
left , criminal_triples/case_8.txt , (she, left party, go)
leg , criminal_triples/case_5.txt , (Mendez 's leg, was amputated below, knee)
legal , criminal_triples/case_1.txt , (rule, binding, legal effect)
legality , criminal_triples/case_31.txt , (legality, must, must judged on basis)
legally , criminal_triples/case_1.txt , (United States, describing, legally prescribed range)
legend , criminal_triples/case_43.txt , (copies, is with, legend indicating)
legislate , criminal_triples/case_10.txt , (Congress, legislated against, background principles)
legislation , criminal_triples/case_18.txt , (State, passed, legislation allowing)
legislative , criminal_triples/case_9.txt , (Government, Relying on, sparse legislative history)
legislator , criminal_triples/case_30.txt , (legislators, are absolutely immune, established at common law)
legislature , criminal_triples/case_18.txt , (we, owe to, decisions of state legislatures)
legitimacy , criminal_triples/case_18.txt , (Judge Alcala, questioned, legitimacy of seven Briseno factors)
legitimate , criminal_triples/case_6.txt , (prisoner, legitimate claim of, assistance)
legitimately , criminal_triples/case_36.txt , (government, may legitimately punish, violation of its laws)
